#Score	Avg.Score	Max_Score	Avg.Max_Score
-0.004999999888241291	0.004500000253319741	0.0	0.01750000027939677
-0.004999999888241291	0.004500000253319741	0.0	0.01750000027939677
0.04500000085681677	0.005000000260770321	0.10000000149011612	0.018500000294297932
0.04500000085681677	0.005500000268220902	0.10000000149011612	0.019500000309199093
-0.004999999888241291	0.005000000260770321	0.0	0.018500000294297932
0.04500000085681677	0.005500000268220902	0.10000000149011612	0.019500000309199093
-0.004999999888241291	0.005500000268220902	0.0	0.019500000309199093
-0.004999999888241291	0.005000000260770321	0.0	0.018500000294297932
-0.004999999888241291	0.005000000260770321	0.0	0.018500000294297932
-0.004999999888241291	0.004500000253319741	0.0	0.01750000027939677
0.04500000085681677	0.004500000253319741	0.10000000149011612	0.01750000027939677
0.04500000085681677	0.004500000253319741	0.09000000171363354	0.017400000281631946
-0.004999999888241291	0.004500000253319741	0.0	0.017400000281631946
0.04500000085681677	0.005000000260770321	0.09000000171363354	0.01830000029876828
-0.004999999888241291	0.005000000260770321	0.0	0.01830000029876828
-0.004999999888241291	0.005000000260770321	0.0	0.01830000029876828
-0.004999999888241291	0.005000000260770321	0.0	0.01830000029876828
-0.004999999888241291	0.005000000260770321	0.0	0.01830000029876828
-0.004999999888241291	0.004500000253319741	0.0	0.01730000028386712
0.04500000085681677	0.005000000260770321	0.09000000171363354	0.018200000301003456
0.04500000085681677	0.005500000268220902	0.10000000149011612	0.019200000315904617
-0.004999999888241291	0.005000000260770321	0.0	0.01830000029876828
-0.004999999888241291	0.005000000260770321	0.0	0.01830000029876828
0.09500000160187483	0.006000000275671482	0.10000000149011612	0.019300000313669442
-0.004999999888241291	0.006000000275671482	0.0	0.019300000313669442
-0.004999999888241291	0.006000000275671482	0.0	0.019300000313669442
0.09500000160187483	0.007000000290572643	0.10000000149011612	0.020300000328570603
0.04500000085681677	0.007500000298023224	0.10000000149011612	0.021300000343471764
-0.004999999888241291	0.007500000298023224	0.0	0.021300000343471764
-0.004999999888241291	0.007500000298023224	0.0	0.021300000343471764
-0.004999999888241291	0.007500000298023224	0.0	0.021300000343471764
-0.004999999888241291	0.007500000298023224	0.0	0.021300000343471764
-0.004999999888241291	0.007500000298023224	0.0	0.021300000343471764
0.04500000085681677	0.008000000305473804	0.09000000171363354	0.0222000003606081
-0.004999999888241291	0.008000000305473804	0.0	0.0222000003606081
-0.004999999888241291	0.008000000305473804	0.0	0.0222000003606081
-0.004999999888241291	0.008000000305473804	0.0	0.0222000003606081
0.04500000085681677	0.008500000312924385	0.09000000171363354	0.023100000377744435
0.09500000160187483	0.009500000327825546	0.10000000149011612	0.024100000392645596
-0.004999999888241291	0.009500000327825546	0.0	0.024100000392645596
0.04500000085681677	0.010000000335276127	0.10000000149011612	0.025100000407546758
-0.004999999888241291	0.010000000335276127	0.0	0.025100000407546758
0.04500000085681677	0.010500000342726707	0.10000000149011612	0.02610000042244792
-0.004999999888241291	0.010500000342726707	0.0	0.02610000042244792
0.04500000085681677	0.011000000350177288	0.09000000171363354	0.027000000439584254
0.04500000085681677	0.011500000357627868	0.10000000149011612	0.028000000454485415
0.04500000085681677	0.012000000365078449	0.09000000171363354	0.02890000047162175
0.04500000085681677	0.01250000037252903	0.09000000171363354	0.029800000488758086
-0.004999999888241291	0.01250000037252903	0.0	0.029800000488758086
-0.004999999888241291	0.01250000037252903	0.0	0.029800000488758086
-0.004999999888241291	0.01250000037252903	0.0	0.029800000488758086
-0.004999999888241291	0.01250000037252903	0.0	0.029800000488758086
0.04500000085681677	0.01250000037252903	0.10000000149011612	0.029800000488758086
-0.004999999888241291	0.01250000037252903	0.0	0.029800000488758086
-0.004999999888241291	0.01250000037252903	0.0	0.029800000488758086
0.04500000085681677	0.01300000037997961	0.10000000149011612	0.030800000503659247
-0.004999999888241291	0.01300000037997961	0.0	0.030800000503659247
-0.004999999888241291	0.01250000037252903	0.0	0.029800000488758086
0.04500000085681677	0.01300000037997961	0.09000000171363354	0.03070000050589442
-0.004999999888241291	0.01300000037997961	0.0	0.03070000050589442
-0.004999999888241291	0.01300000037997961	0.0	0.03070000050589442
0.04500000085681677	0.01350000038743019	0.10000000149011612	0.031700000520795586
0.04500000085681677	0.014000000394880772	0.10000000149011612	0.032700000535696744
0.04500000085681677	0.014500000402331353	0.10000000149011612	0.03370000055059791
-0.004999999888241291	0.014500000402331353	0.0	0.03370000055059791
-0.004999999888241291	0.014500000402331353	0.0	0.03370000055059791
-0.004999999888241291	0.014500000402331353	0.0	0.03370000055059791
0.04500000085681677	0.015000000409781934	0.09000000171363354	0.03460000056773424
-0.004999999888241291	0.015000000409781934	0.0	0.03460000056773424
-0.004999999888241291	0.015000000409781934	0.0	0.03460000056773424
-0.004999999888241291	0.015000000409781934	0.0	0.03460000056773424
-0.004999999888241291	0.015000000409781934	0.0	0.03460000056773424
-0.004999999888241291	0.015000000409781934	0.0	0.03460000056773424
-0.004999999888241291	0.015000000409781934	0.0	0.03460000056773424
0.04500000085681677	0.015500000417232514	0.10000000149011612	0.035600000582635405
-0.004999999888241291	0.015500000417232514	0.0	0.035600000582635405
-0.004999999888241291	0.015500000417232514	0.0	0.035600000582635405
0.04500000085681677	0.016000000424683095	0.09000000171363354	0.03650000059977174
-0.004999999888241291	0.016000000424683095	0.0	0.03650000059977174
0.04500000085681677	0.016000000424683095	0.10000000149011612	0.03660000059753656
-0.004999999888241291	0.016000000424683095	0.0	0.03660000059753656
-0.004999999888241291	0.016000000424683095	0.0	0.03660000059753656
-0.009999999776482582	0.015950000425800682	0.0	0.03660000059753656
-0.004999999888241291	0.015950000425800682	0.0	0.03660000059753656
0.04500000085681677	0.01645000043325126	0.10000000149011612	0.03760000061243773
0.04500000085681677	0.016950000440701843	0.09000000171363354	0.03850000062957406
0.04500000085681677	0.01745000044815242	0.09000000171363354	0.0394000006467104
-0.004999999888241291	0.01745000044815242	0.0	0.0394000006467104
-0.004999999888241291	0.01745000044815242	0.0	0.0394000006467104
-0.004999999888241291	0.016950000440701843	0.0	0.03850000062957406
-0.004999999888241291	0.015450000418350101	0.0	0.03650000059977174
-0.004999999888241291	0.01495000041089952	0.0	0.03550000058487058
0.04500000085681677	0.01495000041089952	0.10000000149011612	0.03550000058487058
0.04500000085681677	0.01495000041089952	0.10000000149011612	0.035600000582635405
-0.004999999888241291	0.014450000403448938	0.0	0.034700000565499066
-0.004999999888241291	0.014450000403448938	0.0	0.034700000565499066
-0.004999999888241291	0.014450000403448938	0.0	0.034700000565499066
0.04500000085681677	0.01495000041089952	0.10000000149011612	0.03570000058040023
-0.004999999888241291	0.01495000041089952	0.0	0.03570000058040023
-0.004999999888241291	0.014450000403448938	0.0	0.034700000565499066
0.09500000160187483	0.015450000418350101	0.10000000149011612	0.03570000058040023
0.04500000085681677	0.015950000425800682	0.09000000171363354	0.03660000059753656
-0.004999999888241291	0.015450000418350101	0.0	0.035600000582635405
0.04500000085681677	0.015450000418350101	0.10000000149011612	0.035600000582635405
0.04500000085681677	0.015950000425800682	0.09000000171363354	0.03650000059977174
-0.004999999888241291	0.015450000418350101	0.0	0.03550000058487058
0.04500000085681677	0.015950000425800682	0.09000000171363354	0.03640000060200691
-0.004999999888241291	0.015950000425800682	0.0	0.03640000060200691
0.04500000085681677	0.01645000043325126	0.09000000171363354	0.03730000061914325
-0.004999999888241291	0.01645000043325126	0.0	0.03730000061914325
0.04500000085681677	0.01645000043325126	0.09000000171363354	0.037200000621378425
-0.004999999888241291	0.015950000425800682	0.0	0.036300000604242086
0.04500000085681677	0.01645000043325126	0.10000000149011612	0.03730000061914325
0.04500000085681677	0.01645000043325126	0.10000000149011612	0.037400000616908076
-0.004999999888241291	0.01645000043325126	0.0	0.037400000616908076
0.04500000085681677	0.016950000440701843	0.09000000171363354	0.03830000063404441
-0.004999999888241291	0.016950000440701843	0.0	0.03830000063404441
0.04500000085681677	0.01745000044815242	0.09000000171363354	0.03920000065118075
-0.004999999888241291	0.01745000044815242	0.0	0.03920000065118075
-0.004999999888241291	0.016950000440701843	0.0	0.03830000063404441
0.04500000085681677	0.016950000440701843	0.09000000171363354	0.03820000063627958
-0.004999999888241291	0.016950000440701843	0.0	0.03820000063627958
-0.004999999888241291	0.016950000440701843	0.0	0.03820000063627958
0.04500000085681677	0.01645000043325126	0.09000000171363354	0.03810000063851476
0.04500000085681677	0.016950000440701843	0.10000000149011612	0.03910000065341592
-0.004999999888241291	0.016950000440701843	0.0	0.03910000065341592
0.04500000085681677	0.01645000043325126	0.10000000149011612	0.03910000065341592
-0.004999999888241291	0.015950000425800682	0.0	0.03810000063851476
0.04500000085681677	0.01645000043325126	0.10000000149011612	0.03910000065341592
-0.004999999888241291	0.01645000043325126	0.0	0.03910000065341592
0.04500000085681677	0.016950000440701843	0.10000000149011612	0.04010000066831708
-0.004999999888241291	0.016950000440701843	0.0	0.04010000066831708
0.04500000085681677	0.01745000044815242	0.09000000171363354	0.04100000068545342
-0.004999999888241291	0.016950000440701843	0.0	0.04010000066831708
-0.004999999888241291	0.016950000440701843	0.0	0.04010000066831708
-0.004999999888241291	0.016950000440701843	0.0	0.04010000066831708
-0.004999999888241291	0.016950000440701843	0.0	0.04010000066831708
-0.004999999888241291	0.01645000043325126	0.0	0.03920000065118075
0.04500000085681677	0.015950000425800682	0.10000000149011612	0.03920000065118075
-0.004999999888241291	0.015950000425800682	0.0	0.03920000065118075
-0.004999999888241291	0.015450000418350101	0.0	0.03820000063627958
0.04500000085681677	0.015950000425800682	0.10000000149011612	0.03920000065118075
-0.004999999888241291	0.015450000418350101	0.0	0.03820000063627958
0.04500000085681677	0.015950000425800682	0.09000000171363354	0.03910000065341592
0.04500000085681677	0.015950000425800682	0.09000000171363354	0.03910000065341592
-0.004999999888241291	0.015450000418350101	0.0	0.03810000063851476
-0.004999999888241291	0.01495000041089952	0.0	0.037200000621378425
-0.004999999888241291	0.014450000403448938	0.0	0.036300000604242086
0.04500000085681677	0.01495000041089952	0.09000000171363354	0.037200000621378425
-0.004999999888241291	0.01495000041089952	0.0	0.037200000621378425
-0.004999999888241291	0.01495000041089952	0.0	0.037200000621378425
-0.004999999888241291	0.01495000041089952	0.0	0.037200000621378425
-0.004999999888241291	0.014450000403448938	0.0	0.03620000060647726
0.04500000085681677	0.01495000041089952	0.10000000149011612	0.037200000621378425
-0.004999999888241291	0.01495000041089952	0.0	0.037200000621378425
-0.004999999888241291	0.014450000403448938	0.0	0.03620000060647726
-0.004999999888241291	0.014450000403448938	0.0	0.03620000060647726
0.04500000085681677	0.01495000041089952	0.10000000149011612	0.037200000621378425
-0.004999999888241291	0.014450000403448938	0.0	0.036300000604242086
0.04500000085681677	0.01495000041089952	0.09000000171363354	0.037200000621378425
0.04500000085681677	0.015450000418350101	0.09000000171363354	0.03810000063851476
0.04500000085681677	0.015450000418350101	0.10000000149011612	0.03810000063851476
0.04500000085681677	0.015450000418350101	0.09000000171363354	0.03800000064074993
-0.004999999888241291	0.01495000041089952	0.0	0.03700000062584877
0.04500000085681677	0.015450000418350101	0.10000000149011612	0.03800000064074993
0.04500000085681677	0.015950000425800682	0.09000000171363354	0.03890000065788626
0.04500000085681677	0.01645000043325126	0.09000000171363354	0.0398000006750226
-0.004999999888241291	0.015950000425800682	0.0	0.03890000065788626
0.04500000085681677	0.01645000043325126	0.10000000149011612	0.03990000067278743
0.04500000085681677	0.016950000440701843	0.10000000149011612	0.04090000068768859
-0.004999999888241291	0.016950000440701843	0.0	0.04090000068768859
0.04500000085681677	0.01745000044815242	0.09000000171363354	0.041800000704824924
0.04500000085681677	0.017950000455603004	0.09000000171363354	0.042700000721961257
0.04500000085681677	0.018450000463053583	0.10000000149011612	0.04370000073686242
0.04500000085681677	0.018450000463053583	0.10000000149011612	0.04370000073686242
0.04500000085681677	0.018950000470504165	0.09000000171363354	0.04460000075399875
-0.004999999888241291	0.018950000470504165	0.0	0.04460000075399875
-0.004999999888241291	0.018450000463053583	0.0	0.04370000073686242
0.04500000085681677	0.018950000470504165	0.09000000171363354	0.04460000075399875
-0.004999999888241291	0.018450000463053583	0.0	0.043600000739097595
-0.004999999888241291	0.018450000463053583	0.0	0.043600000739097595
-0.004999999888241291	0.018450000463053583	0.0	0.043600000739097595
-0.004999999888241291	0.018500000461935995	0.0	0.043600000739097595
-0.004999999888241291	0.018500000461935995	0.0	0.043600000739097595
-0.004999999888241291	0.018000000454485417	0.0	0.04260000072419643
0.04500000085681677	0.018000000454485417	0.09000000171363354	0.04260000072419643
-0.004999999888241291	0.017500000447034834	0.0	0.0417000007070601
-0.004999999888241291	0.017500000447034834	0.0	0.0417000007070601
0.04500000085681677	0.018000000454485417	0.10000000149011612	0.042700000721961257
0.04500000085681677	0.018500000461935995	0.10000000149011612	0.04370000073686242
0.04500000085681677	0.019000000469386578	0.09000000171363354	0.04460000075399875
-0.004999999888241291	0.019000000469386578	0.0	0.04460000075399875
0.04500000085681677	0.019000000469386578	0.09000000171363354	0.04450000075623393
0.04500000085681677	0.019000000469386578	0.10000000149011612	0.04450000075623393
-0.004999999888241291	0.019000000469386578	0.0	0.04450000075623393
0.04500000085681677	0.019500000476837157	0.09000000171363354	0.045400000773370267
0.04500000085681677	0.02000000048428774	0.09000000171363354	0.0463000007905066
-0.004999999888241291	0.019500000476837157	0.0	0.04530000077560544
-0.004999999888241291	0.019500000476837157	0.0	0.04530000077560544
-0.004999999888241291	0.019500000476837157	0.0	0.04530000077560544
0.04500000085681677	0.019000000469386578	0.09000000171363354	0.045200000777840615
-0.004999999888241291	0.018500000461935995	0.0	0.044300000760704276
-0.004999999888241291	0.018500000461935995	0.0	0.044300000760704276
-0.004999999888241291	0.018000000454485417	0.0	0.04330000074580312
-0.004999999888241291	0.017500000447034834	0.0	0.04240000072866678
0.04500000085681677	0.018000000454485417	0.09000000171363354	0.04330000074580312
0.04500000085681677	0.018000000454485417	0.10000000149011612	0.043400000743567944
0.04500000085681677	0.018500000461935995	0.10000000149011612	0.0444000007584691
-0.004999999888241291	0.018000000454485417	0.0	0.04350000074133277
-0.004999999888241291	0.018000000454485417	0.0	0.04350000074133277
-0.004999999888241291	0.017500000447034834	0.0	0.04260000072419643
-0.004999999888241291	0.017500000447034834	0.0	0.04260000072419643
-0.004999999888241291	0.017000000439584256	0.0	0.04160000070929527
-0.004999999888241291	0.016500000432133673	0.0	0.04060000069439411
-0.004999999888241291	0.016500000432133673	0.0	0.04060000069439411
0.04500000085681677	0.016500000432133673	0.09000000171363354	0.04060000069439411
-0.004999999888241291	0.016500000432133673	0.0	0.04060000069439411
-0.004999999888241291	0.016000000424683095	0.0	0.03970000067725778
0.04500000085681677	0.016500000432133673	0.10000000149011612	0.040700000692158934
-0.004999999888241291	0.016500000432133673	0.0	0.040700000692158934
-0.004999999888241291	0.016000000424683095	0.0	0.0398000006750226
0.04500000085681677	0.016500000432133673	0.09000000171363354	0.040700000692158934
-0.004999999888241291	0.016500000432133673	0.0	0.040700000692158934
-0.004999999888241291	0.016000000424683095	0.0	0.0398000006750226
-0.004999999888241291	0.015500000417232514	0.0	0.03880000066012144
0.09500000160187483	0.016500000432133673	0.10000000149011612	0.0398000006750226
-0.004999999888241291	0.016000000424683095	0.0	0.03880000066012144
0.04500000085681677	0.016500000432133673	0.10000000149011612	0.0398000006750226
0.04500000085681677	0.016500000432133673	0.09000000171363354	0.03970000067725778
-0.004999999888241291	0.016500000432133673	0.0	0.03970000067725778
-0.004999999888241291	0.016000000424683095	0.0	0.03870000066235661
-0.004999999888241291	0.016000000424683095	0.0	0.03870000066235661
-0.004999999888241291	0.015500000417232514	0.0	0.03780000064522028
-0.004999999888241291	0.015500000417232514	0.0	0.03780000064522028
-0.004999999888241291	0.015500000417232514	0.0	0.03780000064522028
-0.004999999888241291	0.015500000417232514	0.0	0.03780000064522028
0.04500000085681677	0.016000000424683095	0.10000000149011612	0.03880000066012144
-0.004999999888241291	0.016000000424683095	0.0	0.03880000066012144
0.04500000085681677	0.016000000424683095	0.10000000149011612	0.03880000066012144
-0.004999999888241291	0.016000000424683095	0.0	0.03880000066012144
-0.004999999888241291	0.016000000424683095	0.0	0.03880000066012144
-0.004999999888241291	0.015500000417232514	0.0	0.03780000064522028
-0.004999999888241291	0.015500000417232514	0.0	0.03780000064522028
-0.004999999888241291	0.015000000409781934	0.0	0.03690000062808394
0.04500000085681677	0.015000000409781934	0.09000000171363354	0.03690000062808394
0.04500000085681677	0.015500000417232514	0.09000000171363354	0.03780000064522028
0.04500000085681677	0.016000000424683095	0.09000000171363354	0.03870000066235661
-0.004999999888241291	0.016000000424683095	0.0	0.03870000066235661
-0.004999999888241291	0.015500000417232514	0.0	0.03780000064522028
0.04500000085681677	0.016000000424683095	0.09000000171363354	0.03870000066235661
-0.004999999888241291	0.016000000424683095	0.0	0.03870000066235661
-0.004999999888241291	0.016000000424683095	0.0	0.03870000066235661
0.04500000085681677	0.016500000432133673	0.09000000171363354	0.03960000067949295
0.04500000085681677	0.016500000432133673	0.10000000149011612	0.03960000067949295
0.04500000085681677	0.017000000439584256	0.10000000149011612	0.04060000069439411
-0.004999999888241291	0.017000000439584256	0.0	0.04060000069439411
-0.004999999888241291	0.017000000439584256	0.0	0.04060000069439411
-0.004999999888241291	0.016500000432133673	0.0	0.03960000067949295
-0.004999999888241291	0.016500000432133673	0.0	0.03960000067949295
0.04500000085681677	0.016500000432133673	0.09000000171363354	0.03960000067949295
0.04500000085681677	0.016500000432133673	0.10000000149011612	0.03970000067725778
-0.004999999888241291	0.016000000424683095	0.0	0.03870000066235661
0.04500000085681677	0.016000000424683095	0.10000000149011612	0.03880000066012144
0.04500000085681677	0.016500000432133673	0.09000000171363354	0.03970000067725778
-0.004999999888241291	0.016000000424683095	0.0	0.03870000066235661
-0.004999999888241291	0.015500000417232514	0.0	0.03780000064522028
-0.004999999888241291	0.015000000409781934	0.0	0.03690000062808394
0.04500000085681677	0.015500000417232514	0.09000000171363354	0.03780000064522028
0.04500000085681677	0.015500000417232514	0.09000000171363354	0.037700000647455455
0.04500000085681677	0.015500000417232514	0.09000000171363354	0.03760000064969063
0.04500000085681677	0.016000000424683095	0.10000000149011612	0.03860000066459179
0.04500000085681677	0.016000000424683095	0.09000000171363354	0.03860000066459179
0.04500000085681677	0.016000000424683095	0.09000000171363354	0.03860000066459179
-0.004999999888241291	0.015500000417232514	0.0	0.03760000064969063
-0.004999999888241291	0.015000000409781934	0.0	0.036600000634789465
-0.004999999888241291	0.014500000402331353	0.0	0.03570000061765313
0.04500000085681677	0.015000000409781934	0.09000000171363354	0.036600000634789465
-0.004999999888241291	0.015000000409781934	0.0	0.036600000634789465
-0.004999999888241291	0.014500000402331353	0.0	0.03570000061765313
-0.004999999888241291	0.014500000402331353	0.0	0.03570000061765313
-0.004999999888241291	0.014500000402331353	0.0	0.03570000061765313
-0.004999999888241291	0.014500000402331353	0.0	0.03570000061765313
-0.004999999888241291	0.014500000402331353	0.0	0.03570000061765313
0.04500000085681677	0.015000000409781934	0.09000000171363354	0.036600000634789465
-0.004999999888241291	0.015000000409781934	0.0	0.036600000634789465
-0.004999999888241291	0.014500000402331353	0.0	0.03570000061765313
-0.004999999888241291	0.014500000402331353	0.0	0.03570000061765313
-0.004999999888241291	0.014500000402331353	0.0	0.03570000061765313
0.04500000085681677	0.014500000402331353	0.10000000149011612	0.03570000061765313
-0.004999999888241291	0.014000000394880772	0.0	0.03470000060275197
0.04500000085681677	0.014000000394880772	0.09000000171363354	0.03470000060275197
0.04500000085681677	0.014500000402331353	0.09000000171363354	0.03560000061988831
-0.004999999888241291	0.014000000394880772	0.0	0.03470000060275197
-0.004999999888241291	0.01350000038743019	0.0	0.03370000058785081
0.04500000085681677	0.014000000394880772	0.09000000171363354	0.03460000060498714
0.04500000085681677	0.014000000394880772	0.09000000171363354	0.03460000060498714
0.04500000085681677	0.014000000394880772	0.10000000149011612	0.03470000060275197
-0.004999999888241291	0.014000000394880772	0.0	0.03470000060275197
-0.004999999888241291	0.014000000394880772	0.0	0.03470000060275197
-0.004999999888241291	0.014000000394880772	0.0	0.03470000060275197
-0.004999999888241291	0.01350000038743019	0.0	0.033800000585615636
0.04500000085681677	0.014000000394880772	0.09000000171363354	0.03470000060275197
-0.004999999888241291	0.014000000394880772	0.0	0.03470000060275197
-0.004999999888241291	0.014000000394880772	0.0	0.03470000060275197
-0.004999999888241291	0.014000000394880772	0.0	0.03470000060275197
0.04500000085681677	0.014000000394880772	0.10000000149011612	0.034800000600516794
0.04500000085681677	0.014000000394880772	0.10000000149011612	0.034800000600516794
-0.004999999888241291	0.01350000038743019	0.0	0.033800000585615636
-0.004999999888241291	0.01350000038743019	0.0	0.033800000585615636
-0.004999999888241291	0.01350000038743019	0.0	0.033800000585615636
-0.004999999888241291	0.01350000038743019	0.0	0.033800000585615636
0.09500000160187483	0.014500000402331353	0.10000000149011612	0.034800000600516794
-0.004999999888241291	0.014500000402331353	0.0	0.034800000600516794
-0.004999999888241291	0.014500000402331353	0.0	0.034800000600516794
-0.004999999888241291	0.014500000402331353	0.0	0.034800000600516794
-0.004999999888241291	0.014000000394880772	0.0	0.03390000058338046
0.04500000085681677	0.014500000402331353	0.10000000149011612	0.03490000059828162
-0.004999999888241291	0.014500000402331353	0.0	0.03490000059828162
-0.004999999888241291	0.014000000394880772	0.0	0.03390000058338046
0.04500000085681677	0.014500000402331353	0.10000000149011612	0.03490000059828162
-0.004999999888241291	0.014500000402331353	0.0	0.03490000059828162
0.04500000085681677	0.014500000402331353	0.10000000149011612	0.035000000596046445
-0.004999999888241291	0.014500000402331353	0.0	0.035000000596046445
-0.004999999888241291	0.014500000402331353	0.0	0.035000000596046445
0.04500000085681677	0.015000000409781934	0.09000000171363354	0.035900000613182784
-0.004999999888241291	0.014000000394880772	0.0	0.03490000059828162
-0.004999999888241291	0.014000000394880772	0.0	0.03490000059828162
-0.004999999888241291	0.01350000038743019	0.0	0.03390000058338046
-0.004999999888241291	0.01300000037997961	0.0	0.03300000056624412
-0.004999999888241291	0.01300000037997961	0.0	0.03300000056624412
-0.004999999888241291	0.01300000037997961	0.0	0.03300000056624412
0.04500000085681677	0.01350000038743019	0.09000000171363354	0.03390000058338046
0.04500000085681677	0.014000000394880772	0.10000000149011612	0.03490000059828162
-0.004999999888241291	0.014000000394880772	0.0	0.03490000059828162
-0.004999999888241291	0.014000000394880772	0.0	0.03490000059828162
0.04500000085681677	0.014500000402331353	0.10000000149011612	0.035900000613182784
0.04500000085681677	0.014500000402331353	0.10000000149011612	0.035900000613182784
-0.004999999888241291	0.014500000402331353	0.0	0.035900000613182784
0.04500000085681677	0.014500000402331353	0.09000000171363354	0.03580000061541796
0.04500000085681677	0.015000000409781934	0.09000000171363354	0.03670000063255429
-0.004999999888241291	0.015000000409781934	0.0	0.03670000063255429
-0.004999999888241291	0.015000000409781934	0.0	0.03670000063255429
0.04500000085681677	0.015500000417232514	0.10000000149011612	0.037700000647455455
-0.004999999888241291	0.015500000417232514	0.0	0.037700000647455455
-0.004999999888241291	0.015000000409781934	0.0	0.036800000630319116
-0.004999999888241291	0.014500000402331353	0.0	0.035900000613182784
-0.004999999888241291	0.014000000394880772	0.0	0.035000000596046445
0.04500000085681677	0.014500000402331353	0.09000000171363354	0.035900000613182784
-0.004999999888241291	0.014500000402331353	0.0	0.035900000613182784
0.04500000085681677	0.014500000402331353	0.09000000171363354	0.035900000613182784
-0.004999999888241291	0.014500000402331353	0.0	0.035900000613182784
-0.004999999888241291	0.014500000402331353	0.0	0.035900000613182784
0.04500000085681677	0.014500000402331353	0.10000000149011612	0.03600000061094761
0.04500000085681677	0.014500000402331353	0.10000000149011612	0.03600000061094761
-0.004999999888241291	0.014000000394880772	0.0	0.035000000596046445
-0.004999999888241291	0.014000000394880772	0.0	0.035000000596046445
0.09500000160187483	0.015000000409781934	0.10000000149011612	0.03600000061094761
-0.004999999888241291	0.015000000409781934	0.0	0.03600000061094761
-0.004999999888241291	0.015000000409781934	0.0	0.03600000061094761
-0.004999999888241291	0.014500000402331353	0.0	0.03510000059381127
-0.004999999888241291	0.014000000394880772	0.0	0.03410000057891011
0.1450000023469329	0.015500000417232514	0.20000000298023224	0.036100000608712435
-0.004999999888241291	0.015000000409781934	0.0	0.03510000059381127
-0.004999999888241291	0.014500000402331353	0.0	0.03420000057667494
-0.004999999888241291	0.014500000402331353	0.0	0.03420000057667494
0.09500000160187483	0.015500000417232514	0.10000000149011612	0.0352000005915761
-0.004999999888241291	0.015500000417232514	0.0	0.0352000005915761
0.04500000085681677	0.015500000417232514	0.09000000171363354	0.0352000005915761
-0.004999999888241291	0.015000000409781934	0.0	0.034300000574439764
0.04500000085681677	0.015000000409781934	0.10000000149011612	0.03440000057220459
-0.004999999888241291	0.014500000402331353	0.0	0.03340000055730343
0.04500000085681677	0.014500000402331353	0.10000000149011612	0.03350000055506826
-0.004999999888241291	0.014000000394880772	0.0	0.03260000053793192
-0.004999999888241291	0.014000000394880772	0.0	0.03260000053793192
0.04500000085681677	0.014500000402331353	0.09000000171363354	0.03350000055506826
-0.004999999888241291	0.014500000402331353	0.0	0.03350000055506826
-0.004999999888241291	0.014000000394880772	0.0	0.03260000053793192
0.04500000085681677	0.014500000402331353	0.10000000149011612	0.03360000055283308
-0.004999999888241291	0.014500000402331353	0.0	0.03360000055283308
-0.004999999888241291	0.014500000402331353	0.0	0.03360000055283308
0.04500000085681677	0.015000000409781934	0.09000000171363354	0.034500000569969415
-0.004999999888241291	0.015000000409781934	0.0	0.034500000569969415
0.04500000085681677	0.015500000417232514	0.10000000149011612	0.03550000058487058
-0.004999999888241291	0.015000000409781934	0.0	0.03460000056773424
-0.004999999888241291	0.015000000409781934	0.0	0.03460000056773424
0.04500000085681677	0.015500000417232514	0.10000000149011612	0.035600000582635405
-0.004999999888241291	0.015500000417232514	0.0	0.035600000582635405
-0.004999999888241291	0.015500000417232514	0.0	0.035600000582635405
0.04500000085681677	0.015500000417232514	0.10000000149011612	0.035600000582635405
-0.004999999888241291	0.015500000417232514	0.0	0.035600000582635405
-0.004999999888241291	0.015000000409781934	0.0	0.034700000565499066
0.04500000085681677	0.015000000409781934	0.09000000171363354	0.034700000565499066
-0.004999999888241291	0.015000000409781934	0.0	0.034700000565499066
-0.004999999888241291	0.015000000409781934	0.0	0.034700000565499066
-0.004999999888241291	0.014500000402331353	0.0	0.033800000548362734
-0.004999999888241291	0.014000000394880772	0.0	0.032900000531226395
-0.004999999888241291	0.01350000038743019	0.0	0.03190000051632524
0.04500000085681677	0.014000000394880772	0.09000000171363354	0.03280000053346157
-0.004999999888241291	0.014000000394880772	0.0	0.03280000053346157
-0.004999999888241291	0.014000000394880772	0.0	0.03280000053346157
-0.004999999888241291	0.014000000394880772	0.0	0.03280000053346157
-0.004999999888241291	0.01350000038743019	0.0	0.03190000051632524
-0.004999999888241291	0.01350000038743019	0.0	0.03190000051632524
-0.004999999888241291	0.01350000038743019	0.0	0.03190000051632524
-0.004999999888241291	0.01350000038743019	0.0	0.03190000051632524
0.04500000085681677	0.01350000038743019	0.09000000171363354	0.03180000051856041
-0.004999999888241291	0.01300000037997961	0.0	0.030800000503659247
0.04500000085681677	0.01350000038743019	0.10000000149011612	0.03180000051856041
0.04500000085681677	0.014000000394880772	0.10000000149011612	0.03280000053346157
0.04500000085681677	0.014500000402331353	0.10000000149011612	0.033800000548362734
-0.004999999888241291	0.014500000402331353	0.0	0.033800000548362734
0.04500000085681677	0.014000000394880772	0.09000000171363354	0.03370000055059791
0.04500000085681677	0.014500000402331353	0.09000000171363354	0.03460000056773424
0.04500000085681677	0.015000000409781934	0.10000000149011612	0.035600000582635405
-0.004999999888241291	0.015000000409781934	0.0	0.035600000582635405
-0.004999999888241291	0.015000000409781934	0.0	0.035600000582635405
